price,review_score,count,review_categ,count_categ,price_categ,Discount,cluster,Action_Need
99.90000000000002,4,3,Good,1,3,20,7,Reasonable
389.0,5,1,Satisfied,1,4,10,6,Need_advertisement
11.89,5,1,Satisfied,1,1,20,1,Need_advertisement
69.9,5,1,Satisfied,1,2,20,4,Reasonable
30.0,5,1,Satisfied,1,1,20,1,Need_advertisement
249.99,5,2,Satisfied,1,4,10,6,Need_advertisement
45.9,1,1,Not Satisfied,1,2,50,2,Quality_Improvment
219.0,5,1,Satisfied,1,4,10,6,Need_advertisement
89.9,3,2,Not Bad,1,3,20,7,Reasonable
50.14142857142857,4,7,Good,1,2,20,4,Reasonable
76.9,4,3,Good,1,2,20,4,Reasonable
49.9,5,1,Satisfied,1,2,20,4,Reasonable
65.4,5,4,Satisfied,1,2,20,4,Reasonable
149.9,5,1,Satisfied,1,3,20,0,Need_advertisement
130.0,1,1,Not Satisfied,1,3,40,5,Not_Reasonable
19.99,5,1,Satisfied,1,1,20,1,Need_advertisement
18.9,5,3,Satisfied,1,1,20,1,Need_advertisement
258.23333333333335,3,9,Not Bad,1,4,20,3,Reasonable
16.9,5,1,Satisfied,1,1,20,1,Need_advertisement
17.9,2,3,Not Satisfied,1,1,50,2,Quality_Improvment
50.11538461538461,4,13,Good,1,2,20,4,Reasonable
124.9,5,1,Satisfied,1,3,20,0,Need_advertisement
169.9,5,1,Satisfied,1,4,10,6,Need_advertisement
227.0,5,1,Satisfied,1,4,10,6,Need_advertisement
48.9,5,1,Satisfied,1,2,20,4,Reasonable
29.9,4,2,Good,1,1,20,1,Need_advertisement
329.99,5,1,Satisfied,1,4,10,6,Need_advertisement
139.0,5,1,Satisfied,1,3,20,0,Need_advertisement
506.58166666666665,4,6,Good,1,4,10,3,Reasonable
40.144999999999996,5,4,Satisfied,1,2,20,4,Reasonable
234.5,3,1,Not Bad,1,4,20,3,Reasonable
53.9,1,1,Not Satisfied,1,2,50,2,Quality_Improvment
200.0,3,3,Not Bad,1,4,20,3,Reasonable
39.0,4,1,Good,1,1,20,1,Need_advertisement
569.9,4,1,Good,1,4,10,3,Reasonable
59.9,5,1,Satisfied,1,2,20,4,Reasonable
60.0,2,3,Not Satisfied,1,2,50,2,Quality_Improvment
107.6,4,1,Good,1,3,20,7,Reasonable
1199.0,2,1,Not Satisfied,1,4,25,5,Not_Reasonable
34.9,5,1,Satisfied,1,1,20,1,Need_advertisement
79.0,5,1,Satisfied,1,2,20,4,Reasonable
15.0,5,3,Satisfied,1,1,20,1,Need_advertisement
75.6,3,1,Not Bad,1,2,20,2,Quality_Improvment
32.99,4,11,Good,1,1,20,1,Need_advertisement
59.9,5,1,Satisfied,1,2,20,4,Reasonable
194.8,4,1,Good,1,4,10,3,Reasonable
199.0,4,2,Good,1,4,10,3,Reasonable
52.99,3,4,Not Bad,1,2,20,2,Quality_Improvment
99.9,5,1,Satisfied,1,3,20,0,Need_advertisement
40.99,5,1,Satisfied,1,2,20,4,Reasonable
195.65510638297874,4,47,Good,1,4,10,3,Reasonable
82.9,1,1,Not Satisfied,1,3,40,5,Not_Reasonable
79.9,2,4,Not Satisfied,1,3,40,5,Not_Reasonable
13.9,5,1,Satisfied,1,1,20,1,Need_advertisement
167.9,4,1,Good,1,4,10,3,Reasonable
59.9,5,1,Satisfied,1,2,20,4,Reasonable
64.9,5,1,Satisfied,1,2,20,4,Reasonable
107.5,4,2,Good,1,3,20,7,Reasonable
22.0,5,1,Satisfied,1,1,20,1,Need_advertisement
58.656666666666666,4,15,Good,1,2,20,4,Reasonable
54.31666666666666,4,12,Good,1,2,20,4,Reasonable
199.0,4,2,Good,1,4,10,3,Reasonable
84.9,5,1,Satisfied,1,3,20,0,Need_advertisement
28.8,4,1,Good,1,1,20,1,Need_advertisement
629.9,4,3,Good,1,4,10,3,Reasonable
8.9,1,1,Not Satisfied,1,1,50,2,Quality_Improvment
31.9,1,1,Not Satisfied,1,1,50,2,Quality_Improvment
23.0,4,3,Good,1,1,20,1,Need_advertisement
99.9,5,2,Satisfied,1,3,20,0,Need_advertisement
179.99,4,1,Good,1,4,10,3,Reasonable
29.9,1,1,Not Satisfied,1,1,50,2,Quality_Improvment
99.97,5,1,Satisfied,1,3,20,0,Need_advertisement
179.0,3,3,Not Bad,1,4,20,3,Reasonable
39.09090909090909,4,11,Good,1,1,20,1,Need_advertisement
58.5,5,1,Satisfied,1,2,20,4,Reasonable
67.9,3,1,Not Bad,1,2,20,2,Quality_Improvment
109.9,5,2,Satisfied,1,3,20,0,Need_advertisement
75.0,5,1,Satisfied,1,2,20,4,Reasonable
91.09,4,1,Good,1,3,20,7,Reasonable
220.0,3,1,Not Bad,1,4,20,3,Reasonable
86.9,4,2,Good,1,3,20,7,Reasonable
18.571428571428573,5,7,Satisfied,1,1,20,1,Need_advertisement
133.99,3,1,Not Bad,1,3,20,7,Reasonable
119.90000000000002,5,3,Satisfied,1,3,20,0,Need_advertisement
142.0,5,1,Satisfied,1,3,20,0,Need_advertisement
198.5,3,2,Not Bad,1,4,20,3,Reasonable
429.98,4,2,Good,1,4,10,3,Reasonable
196.9,2,1,Not Satisfied,1,4,25,5,Not_Reasonable
9.9,5,1,Satisfied,1,1,20,1,Need_advertisement
117.4,5,4,Satisfied,1,3,20,0,Need_advertisement
32.98,4,2,Good,1,1,20,1,Need_advertisement
179.9,5,2,Satisfied,1,4,10,6,Need_advertisement
52.9,5,1,Satisfied,1,2,20,4,Reasonable
24.9,4,2,Good,1,1,20,1,Need_advertisement
54.825,4,8,Good,1,2,20,4,Reasonable
59.0,5,1,Satisfied,1,2,20,4,Reasonable
24.99,5,1,Satisfied,1,1,20,1,Need_advertisement
51.9,5,1,Satisfied,1,2,20,4,Reasonable
24.9,5,1,Satisfied,1,1,20,1,Need_advertisement
100.8,5,1,Satisfied,1,3,20,0,Need_advertisement
119.9,5,1,Satisfied,1,3,20,0,Need_advertisement
42.99,5,1,Satisfied,1,2,20,4,Reasonable
88.6,4,1,Good,1,3,20,7,Reasonable
86.2845238095238,4,42,Good,1,3,20,7,Reasonable
54.9,5,1,Satisfied,1,2,20,4,Reasonable
79.29629213483146,4,89,Good,1,3,20,7,Reasonable
69.0,2,2,Not Satisfied,1,2,50,2,Quality_Improvment
23.49,5,2,Satisfied,1,1,20,1,Need_advertisement
68.9,5,1,Satisfied,1,2,20,4,Reasonable
119.9,5,1,Satisfied,1,3,20,0,Need_advertisement
139.56,5,1,Satisfied,1,3,20,0,Need_advertisement
395.6,5,1,Satisfied,1,4,10,6,Need_advertisement
46.9,5,1,Satisfied,1,2,20,4,Reasonable
177.0,4,2,Good,1,4,10,3,Reasonable
164.0,5,4,Satisfied,1,4,10,6,Need_advertisement
98.9,5,1,Satisfied,1,3,20,0,Need_advertisement
29.4,1,2,Not Satisfied,1,1,50,2,Quality_Improvment
209.0,5,1,Satisfied,1,4,10,6,Need_advertisement
102.0,4,8,Good,1,3,20,7,Reasonable
699.9,3,1,Not Bad,1,4,20,3,Reasonable
169.9,2,3,Not Satisfied,1,4,25,5,Not_Reasonable
210.0,1,1,Not Satisfied,1,4,25,5,Not_Reasonable
22.9,5,1,Satisfied,1,1,20,1,Need_advertisement
75.0,1,1,Not Satisfied,1,2,50,2,Quality_Improvment
42.0,5,1,Satisfied,1,2,20,4,Reasonable
29.97,4,4,Good,1,1,20,1,Need_advertisement
239.0,1,1,Not Satisfied,1,4,25,5,Not_Reasonable
99.0,4,5,Good,1,3,20,7,Reasonable
108.82,4,1,Good,1,3,20,7,Reasonable
29.99,5,1,Satisfied,1,1,20,1,Need_advertisement
34.9,3,1,Not Bad,1,1,20,2,Quality_Improvment
99.0,5,1,Satisfied,1,3,20,0,Need_advertisement
21.99,4,1,Good,1,1,20,1,Need_advertisement
1449.5,1,1,Not Satisfied,1,4,25,5,Not_Reasonable
140.49,4,4,Good,1,3,20,7,Reasonable
45.39,4,2,Good,1,2,20,4,Reasonable
142.7888888888889,4,9,Good,1,3,20,7,Reasonable
160.0,5,1,Satisfied,1,4,10,6,Need_advertisement
19.99,5,7,Satisfied,1,1,20,1,Need_advertisement
39.99,4,1,Good,1,2,20,4,Reasonable
42.6,5,1,Satisfied,1,2,20,4,Reasonable
119.0,5,2,Satisfied,1,3,20,0,Need_advertisement
98.8,5,1,Satisfied,1,3,20,0,Need_advertisement
84.9,1,1,Not Satisfied,1,3,40,5,Not_Reasonable
59.0,5,13,Satisfied,1,2,20,4,Reasonable
54.9,5,4,Satisfied,1,2,20,4,Reasonable
19.99,3,1,Not Bad,1,1,20,2,Quality_Improvment
136.76,3,1,Not Bad,1,3,20,7,Reasonable
58.0,4,1,Good,1,2,20,4,Reasonable
140.0,1,1,Not Satisfied,1,3,40,5,Not_Reasonable
166.72727272727272,4,11,Good,1,4,10,3,Reasonable
98.0,5,1,Satisfied,1,3,20,0,Need_advertisement
79.99,5,1,Satisfied,1,3,20,0,Need_advertisement
199.0,4,1,Good,1,4,10,3,Reasonable
721.35,1,1,Not Satisfied,1,4,25,5,Not_Reasonable
125.115,4,8,Good,1,3,20,7,Reasonable
69.9,5,1,Satisfied,1,2,20,4,Reasonable
48.9,5,3,Satisfied,1,2,20,4,Reasonable
84.9,3,2,Not Bad,1,3,20,7,Reasonable
125.93,4,1,Good,1,3,20,7,Reasonable
249.0,5,1,Satisfied,1,4,10,6,Need_advertisement
19.89,5,1,Satisfied,1,1,20,1,Need_advertisement
122.0,5,3,Satisfied,1,3,20,0,Need_advertisement
169.9,1,5,Not Satisfied,1,4,25,5,Not_Reasonable
306.7025641025641,4,39,Good,1,4,10,3,Reasonable
53.3,5,2,Satisfied,1,2,20,4,Reasonable
129.9,5,2,Satisfied,1,3,20,0,Need_advertisement
168.8,3,2,Not Bad,1,4,20,3,Reasonable
41.0,5,1,Satisfied,1,2,20,4,Reasonable
18.9,5,2,Satisfied,1,1,20,1,Need_advertisement
98.67,2,1,Not Satisfied,1,3,40,5,Not_Reasonable
113.23333333333335,4,6,Good,1,3,20,7,Reasonable
53.9,4,2,Good,1,2,20,4,Reasonable
17.9,5,1,Satisfied,1,1,20,1,Need_advertisement
145.0,5,3,Satisfied,1,3,20,0,Need_advertisement
249.9,5,1,Satisfied,1,4,10,6,Need_advertisement
49.0,4,39,Good,1,2,20,4,Reasonable
119.9,5,1,Satisfied,1,3,20,0,Need_advertisement
139.0,3,1,Not Bad,1,3,20,7,Reasonable
104.9,5,1,Satisfied,1,3,20,0,Need_advertisement
34.9,4,3,Good,1,1,20,1,Need_advertisement
28.49,5,1,Satisfied,1,1,20,1,Need_advertisement
158.92000000000002,5,4,Satisfied,1,4,10,6,Need_advertisement
139.9,5,1,Satisfied,1,3,20,0,Need_advertisement
129.9,5,1,Satisfied,1,3,20,0,Need_advertisement
32.99,5,1,Satisfied,1,1,20,1,Need_advertisement
127.45,5,2,Satisfied,1,3,20,0,Need_advertisement
36.4,3,5,Not Bad,1,1,20,2,Quality_Improvment
48.3,5,1,Satisfied,1,2,20,4,Reasonable
59.9,5,3,Satisfied,1,2,20,4,Reasonable
259.7142857142857,3,14,Not Bad,1,4,20,3,Reasonable
91.77,1,1,Not Satisfied,1,3,40,5,Not_Reasonable
143.88,5,1,Satisfied,1,3,20,0,Need_advertisement
115.0,4,2,Good,1,3,20,7,Reasonable
30.99,4,4,Good,1,1,20,1,Need_advertisement
38.99,5,3,Satisfied,1,1,20,1,Need_advertisement
58.15,5,4,Satisfied,1,2,20,4,Reasonable
19.9,5,1,Satisfied,1,1,20,1,Need_advertisement
63.0,5,1,Satisfied,1,2,20,4,Reasonable
239.9,5,1,Satisfied,1,4,10,6,Need_advertisement
59.49,5,3,Satisfied,1,2,20,4,Reasonable
39.9,2,1,Not Satisfied,1,1,50,2,Quality_Improvment
39.75,5,1,Satisfied,1,1,20,1,Need_advertisement
39.9,4,1,Good,1,1,20,1,Need_advertisement
99.8,2,1,Not Satisfied,1,3,40,5,Not_Reasonable
352.57,4,4,Good,1,4,10,3,Reasonable
990.0,4,2,Good,1,4,10,3,Reasonable
299.0,2,2,Not Satisfied,1,4,25,5,Not_Reasonable
88.804375,4,16,Good,1,3,20,7,Reasonable
130.0,5,1,Satisfied,1,3,20,0,Need_advertisement
93.5,4,2,Good,1,3,20,7,Reasonable
239.9,1,1,Not Satisfied,1,4,25,5,Not_Reasonable
138.8,5,1,Satisfied,1,3,20,0,Need_advertisement
283.7640909090909,4,22,Good,1,4,10,3,Reasonable
94.32333333333332,5,3,Satisfied,1,3,20,0,Need_advertisement
3.9,1,1,Not Satisfied,1,1,50,2,Quality_Improvment
55.3,5,1,Satisfied,1,2,20,4,Reasonable
31.89,2,6,Not Satisfied,1,1,50,2,Quality_Improvment
82.5,4,2,Good,1,3,20,7,Reasonable
119.9,5,2,Satisfied,1,3,20,0,Need_advertisement
129.0,5,2,Satisfied,1,3,20,0,Need_advertisement
86.24137931034483,4,29,Good,1,3,20,7,Reasonable
59.9,5,1,Satisfied,1,2,20,4,Reasonable
45.9,5,1,Satisfied,1,2,20,4,Reasonable
24.99,1,2,Not Satisfied,1,1,50,2,Quality_Improvment
72.0,2,1,Not Satisfied,1,2,50,2,Quality_Improvment
15.19,3,3,Not Bad,1,1,20,2,Quality_Improvment
19.57,2,1,Not Satisfied,1,1,50,2,Quality_Improvment
90.0,5,1,Satisfied,1,3,20,0,Need_advertisement
76.99,5,2,Satisfied,1,2,20,4,Reasonable
55.5,5,2,Satisfied,1,2,20,4,Reasonable
62.99,5,3,Satisfied,1,2,20,4,Reasonable
84.0,5,2,Satisfied,1,3,20,0,Need_advertisement
10.0,5,1,Satisfied,1,1,20,1,Need_advertisement
59.0,5,1,Satisfied,1,2,20,4,Reasonable
28.5,2,3,Not Satisfied,1,1,50,2,Quality_Improvment
247.99,4,1,Good,1,4,10,3,Reasonable
62.5,2,2,Not Satisfied,1,2,50,2,Quality_Improvment
369.99,5,1,Satisfied,1,4,10,6,Need_advertisement
79.0,4,2,Good,1,2,20,4,Reasonable
39.99,4,1,Good,1,2,20,4,Reasonable
99.8,5,2,Satisfied,1,3,20,0,Need_advertisement
74.9,5,1,Satisfied,1,2,20,4,Reasonable
78.9,5,4,Satisfied,1,2,20,4,Reasonable
315.0,4,4,Good,1,4,10,3,Reasonable
60.0,4,4,Good,1,2,20,4,Reasonable
17.9,4,4,Good,1,1,20,1,Need_advertisement
139.0,5,2,Satisfied,1,3,20,0,Need_advertisement
138.9,1,1,Not Satisfied,1,3,40,5,Not_Reasonable
48.0,2,1,Not Satisfied,1,2,50,2,Quality_Improvment
37.8,4,1,Good,1,1,20,1,Need_advertisement
452.3333333333333,5,6,Satisfied,1,4,10,6,Need_advertisement
19.2,5,2,Satisfied,1,1,20,1,Need_advertisement
19.85,1,2,Not Satisfied,1,1,50,2,Quality_Improvment
129.0,5,1,Satisfied,1,3,20,0,Need_advertisement
73.0,2,2,Not Satisfied,1,2,50,2,Quality_Improvment
69.6,5,1,Satisfied,1,2,20,4,Reasonable
109.99,5,4,Satisfied,1,3,20,0,Need_advertisement
195.91,5,1,Satisfied,1,4,10,6,Need_advertisement
28.9,5,1,Satisfied,1,1,20,1,Need_advertisement
279.0,1,1,Not Satisfied,1,4,25,5,Not_Reasonable
23.0,3,3,Not Bad,1,1,20,2,Quality_Improvment
290.0,5,3,Satisfied,1,4,10,6,Need_advertisement
680.0,1,1,Not Satisfied,1,4,25,5,Not_Reasonable
59.0,3,3,Not Bad,1,2,20,2,Quality_Improvment
65.9,5,1,Satisfied,1,2,20,4,Reasonable
32.0,5,1,Satisfied,1,1,20,1,Need_advertisement
59.9,4,1,Good,1,2,20,4,Reasonable
29.99,3,2,Not Bad,1,1,20,2,Quality_Improvment
109.9,5,1,Satisfied,1,3,20,0,Need_advertisement
23.56720930232558,4,43,Good,1,1,20,1,Need_advertisement
109.9,5,1,Satisfied,1,3,20,0,Need_advertisement
3874.5,4,2,Good,1,4,10,3,Reasonable
35.0,5,3,Satisfied,1,1,20,1,Need_advertisement
44.99,3,1,Not Bad,1,2,20,2,Quality_Improvment
251.51,5,1,Satisfied,1,4,10,6,Need_advertisement
185.99,1,1,Not Satisfied,1,4,25,5,Not_Reasonable
169.0,5,11,Satisfied,1,4,10,6,Need_advertisement
75.0,4,1,Good,1,2,20,4,Reasonable
19.9,5,1,Satisfied,1,1,20,1,Need_advertisement
38.98,5,2,Satisfied,1,1,20,1,Need_advertisement
42.0,5,5,Satisfied,1,2,20,4,Reasonable
83.9,1,1,Not Satisfied,1,3,40,5,Not_Reasonable
81.99,4,2,Good,1,3,20,7,Reasonable
89.9,5,1,Satisfied,1,3,20,0,Need_advertisement
29.99,5,1,Satisfied,1,1,20,1,Need_advertisement
89.0,1,1,Not Satisfied,1,3,40,5,Not_Reasonable
94.9,5,2,Satisfied,1,3,20,0,Need_advertisement
62.4,4,1,Good,1,2,20,4,Reasonable
89.45,3,4,Not Bad,1,3,20,7,Reasonable
40.0,5,1,Satisfied,1,2,20,4,Reasonable
71.14,5,5,Satisfied,1,2,20,4,Reasonable
49.3,4,2,Good,1,2,20,4,Reasonable
47.9,5,2,Satisfied,1,2,20,4,Reasonable
104.0,4,2,Good,1,3,20,7,Reasonable
35.99,3,1,Not Bad,1,1,20,2,Quality_Improvment
234.16666666666666,4,6,Good,1,4,10,3,Reasonable
104.99,5,2,Satisfied,1,3,20,0,Need_advertisement
120.0,1,1,Not Satisfied,1,3,40,5,Not_Reasonable
69.9,3,1,Not Bad,1,2,20,2,Quality_Improvment
99.9,3,1,Not Bad,1,3,20,7,Reasonable
119.9,3,1,Not Bad,1,3,20,7,Reasonable
736.0,5,1,Satisfied,1,4,10,6,Need_advertisement
72.0,5,10,Satisfied,1,2,20,4,Reasonable
67.0,4,1,Good,1,2,20,4,Reasonable
163.99,4,2,Good,1,4,10,3,Reasonable
52.9,5,2,Satisfied,1,2,20,4,Reasonable
128.0,5,3,Satisfied,1,3,20,0,Need_advertisement
30.03217391304348,4,23,Good,1,1,20,1,Need_advertisement
33.99,4,1,Good,1,1,20,1,Need_advertisement
23.03,5,1,Satisfied,1,1,20,1,Need_advertisement
35.0,5,2,Satisfied,1,1,20,1,Need_advertisement
225.99,5,1,Satisfied,1,4,10,6,Need_advertisement
39.9,3,1,Not Bad,1,1,20,2,Quality_Improvment
20.0,4,1,Good,1,1,20,1,Need_advertisement
30.0875,4,16,Good,1,1,20,1,Need_advertisement
15.0,5,1,Satisfied,1,1,20,1,Need_advertisement
49.9,3,1,Not Bad,1,2,20,2,Quality_Improvment
249.0,5,1,Satisfied,1,4,10,6,Need_advertisement
77.49,4,24,Good,1,2,20,4,Reasonable
59.9,5,1,Satisfied,1,2,20,4,Reasonable
120.0,5,1,Satisfied,1,3,20,0,Need_advertisement
189.0,3,1,Not Bad,1,4,20,3,Reasonable
220.0,5,4,Satisfied,1,4,10,6,Need_advertisement
9.99,5,3,Satisfied,1,1,20,1,Need_advertisement
32.1,5,1,Satisfied,1,1,20,1,Need_advertisement
154.9,5,2,Satisfied,1,3,20,0,Need_advertisement
49.79138888888889,5,36,Satisfied,1,2,20,4,Reasonable
36.0,5,1,Satisfied,1,1,20,1,Need_advertisement
95.0,2,6,Not Satisfied,1,3,40,5,Not_Reasonable
32.9,5,1,Satisfied,1,1,20,1,Need_advertisement
26.9,5,1,Satisfied,1,1,20,1,Need_advertisement
29.99,4,11,Good,1,1,20,1,Need_advertisement
75.9,4,1,Good,1,2,20,4,Reasonable
45.0,4,1,Good,1,2,20,4,Reasonable
129.9,5,1,Satisfied,1,3,20,0,Need_advertisement
49.0,1,1,Not Satisfied,1,2,50,2,Quality_Improvment
119.0,4,11,Good,1,3,20,7,Reasonable
95.0,5,2,Satisfied,1,3,20,0,Need_advertisement
99.99,3,1,Not Bad,1,3,20,7,Reasonable
130.0,1,1,Not Satisfied,1,3,40,5,Not_Reasonable
37.72,4,5,Good,1,1,20,1,Need_advertisement
90.0,3,2,Not Bad,1,3,20,7,Reasonable
9.99,2,2,Not Satisfied,1,1,50,2,Quality_Improvment
249.99,5,1,Satisfied,1,4,10,6,Need_advertisement
227.07,5,1,Satisfied,1,4,10,6,Need_advertisement
79.0,5,1,Satisfied,1,2,20,4,Reasonable
54.9,5,1,Satisfied,1,2,20,4,Reasonable
549.0,3,2,Not Bad,1,4,20,3,Reasonable
395.0,5,2,Satisfied,1,4,10,6,Need_advertisement
29.9,4,2,Good,1,1,20,1,Need_advertisement
36.9,5,2,Satisfied,1,1,20,1,Need_advertisement
129.9,1,1,Not Satisfied,1,3,40,5,Not_Reasonable
25.1,4,2,Good,1,1,20,1,Need_advertisement
63.99,5,1,Satisfied,1,2,20,4,Reasonable
124.99,4,1,Good,1,3,20,7,Reasonable
22.656666666666666,5,3,Satisfied,1,1,20,1,Need_advertisement
17.49,4,2,Good,1,1,20,1,Need_advertisement
57.9,4,1,Good,1,2,20,4,Reasonable
118.75,2,2,Not Satisfied,1,3,40,5,Not_Reasonable
49.95,5,2,Satisfied,1,2,20,4,Reasonable
46.06,4,2,Good,1,2,20,4,Reasonable
59.9,5,4,Satisfied,1,2,20,4,Reasonable
26.9,2,2,Not Satisfied,1,1,50,2,Quality_Improvment
1589.0,5,1,Satisfied,1,4,10,6,Need_advertisement
39.9,1,1,Not Satisfied,1,1,50,2,Quality_Improvment
23.9,5,1,Satisfied,1,1,20,1,Need_advertisement
149.9,4,14,Good,1,3,20,7,Reasonable
197.5,4,2,Good,1,4,10,3,Reasonable
160.0,5,1,Satisfied,1,4,10,6,Need_advertisement
35.9,4,2,Good,1,1,20,1,Need_advertisement
100.0,5,1,Satisfied,1,3,20,0,Need_advertisement
29.99,1,1,Not Satisfied,1,1,50,2,Quality_Improvment
8.9,3,3,Not Bad,1,1,20,2,Quality_Improvment
82.99,5,5,Satisfied,1,3,20,0,Need_advertisement
9.32,5,3,Satisfied,1,1,20,1,Need_advertisement
156.99,5,1,Satisfied,1,4,10,6,Need_advertisement
69.99,5,1,Satisfied,1,2,20,4,Reasonable
13.49,5,2,Satisfied,1,1,20,1,Need_advertisement
52.75,3,6,Not Bad,1,2,20,2,Quality_Improvment
19.9,3,1,Not Bad,1,1,20,2,Quality_Improvment
37.5,5,1,Satisfied,1,1,20,1,Need_advertisement
212.2946,4,50,Good,1,4,10,3,Reasonable
199.9,5,1,Satisfied,1,4,10,6,Need_advertisement
100.9,5,1,Satisfied,1,3,20,0,Need_advertisement
189.7,5,1,Satisfied,1,4,10,6,Need_advertisement
33.89,5,1,Satisfied,1,1,20,1,Need_advertisement
50.9,5,1,Satisfied,1,2,20,4,Reasonable
39.99,5,1,Satisfied,1,2,20,4,Reasonable
139.9,2,1,Not Satisfied,1,3,40,5,Not_Reasonable
59.99,4,3,Good,1,2,20,4,Reasonable
34.99,3,2,Not Bad,1,1,20,2,Quality_Improvment
89.90000000000002,2,3,Not Satisfied,1,3,40,5,Not_Reasonable
19.9,5,1,Satisfied,1,1,20,1,Need_advertisement
466.0,2,1,Not Satisfied,1,4,25,5,Not_Reasonable
199.99,4,2,Good,1,4,10,3,Reasonable
68.9,5,1,Satisfied,1,2,20,4,Reasonable
598.4,3,5,Not Bad,1,4,20,3,Reasonable
75.56333333333333,4,3,Good,1,2,20,4,Reasonable
97.0,4,1,Good,1,3,20,7,Reasonable
58.35,5,1,Satisfied,1,2,20,4,Reasonable
41.656666666666666,2,3,Not Satisfied,1,2,50,2,Quality_Improvment
299.0,5,2,Satisfied,1,4,10,6,Need_advertisement
279.9,4,1,Good,1,4,10,3,Reasonable
123.43,4,4,Good,1,3,20,7,Reasonable
100.46,4,2,Good,1,3,20,7,Reasonable
102.0,2,1,Not Satisfied,1,3,40,5,Not_Reasonable
199.99,5,1,Satisfied,1,4,10,6,Need_advertisement
59.9,5,1,Satisfied,1,2,20,4,Reasonable
24.9,5,1,Satisfied,1,1,20,1,Need_advertisement
99.9,5,1,Satisfied,1,3,20,0,Need_advertisement
99.9,5,2,Satisfied,1,3,20,0,Need_advertisement
41.99,3,1,Not Bad,1,2,20,2,Quality_Improvment
126.2,4,1,Good,1,3,20,7,Reasonable
19.9,3,2,Not Bad,1,1,20,2,Quality_Improvment
56.129999999999995,3,3,Not Bad,1,2,20,2,Quality_Improvment
526.0,1,1,Not Satisfied,1,4,25,5,Not_Reasonable
16.9,5,1,Satisfied,1,1,20,1,Need_advertisement
412.0,5,1,Satisfied,1,4,10,6,Need_advertisement
69.9,2,11,Not Satisfied,1,2,50,2,Quality_Improvment
18.9,5,1,Satisfied,1,1,20,1,Need_advertisement
89.9,5,1,Satisfied,1,3,20,0,Need_advertisement
120.87142857142858,5,7,Satisfied,1,3,20,0,Need_advertisement
53.471428571428575,4,14,Good,1,2,20,4,Reasonable
39.28,4,2,Good,1,1,20,1,Need_advertisement
199.97,5,2,Satisfied,1,4,10,6,Need_advertisement
30.0,4,1,Good,1,1,20,1,Need_advertisement
119.95,5,2,Satisfied,1,3,20,0,Need_advertisement
117.4,5,2,Satisfied,1,3,20,0,Need_advertisement
12.9,3,1,Not Bad,1,1,20,2,Quality_Improvment
52.5,4,2,Good,1,2,20,4,Reasonable
590.82,4,2,Good,1,4,10,3,Reasonable
37.2,4,2,Good,1,1,20,1,Need_advertisement
191.0,3,1,Not Bad,1,4,20,3,Reasonable
159.9,1,1,Not Satisfied,1,4,25,5,Not_Reasonable
299.9,1,2,Not Satisfied,1,4,25,5,Not_Reasonable
39.9,1,2,Not Satisfied,1,1,50,2,Quality_Improvment
119.6,5,1,Satisfied,1,3,20,0,Need_advertisement
252.14,5,1,Satisfied,1,4,10,6,Need_advertisement
189.0,4,5,Good,1,4,10,3,Reasonable
119.5,5,2,Satisfied,1,3,20,0,Need_advertisement
18.74,4,2,Good,1,1,20,1,Need_advertisement
135.0,1,1,Not Satisfied,1,3,40,5,Not_Reasonable
33.0,4,2,Good,1,1,20,1,Need_advertisement
119.85,5,1,Satisfied,1,3,20,0,Need_advertisement
28.899999999999995,5,18,Satisfied,1,1,20,1,Need_advertisement
29.9,3,1,Not Bad,1,1,20,2,Quality_Improvment
149.99,4,4,Good,1,3,20,7,Reasonable
36.0,5,1,Satisfied,1,1,20,1,Need_advertisement
196.80000000000004,5,6,Satisfied,1,4,10,6,Need_advertisement
144.49,2,4,Not Satisfied,1,3,40,5,Not_Reasonable
139.99,4,1,Good,1,3,20,7,Reasonable
199.9,5,1,Satisfied,1,4,10,6,Need_advertisement
59.49,5,1,Satisfied,1,2,20,4,Reasonable
19.0,4,1,Good,1,1,20,1,Need_advertisement
159.99,5,1,Satisfied,1,4,10,6,Need_advertisement
29.9,5,1,Satisfied,1,1,20,1,Need_advertisement
39.9,5,1,Satisfied,1,1,20,1,Need_advertisement
199.99,1,1,Not Satisfied,1,4,25,5,Not_Reasonable
54.89,5,1,Satisfied,1,2,20,4,Reasonable
68.9,5,2,Satisfied,1,2,20,4,Reasonable
64.99,2,1,Not Satisfied,1,2,50,2,Quality_Improvment
29.9,4,5,Good,1,1,20,1,Need_advertisement
199.9,4,1,Good,1,4,10,3,Reasonable
181.66666666666666,5,3,Satisfied,1,4,10,6,Need_advertisement
28.9,5,1,Satisfied,1,1,20,1,Need_advertisement
59.9,4,10,Good,1,2,20,4,Reasonable
259.9,4,1,Good,1,4,10,3,Reasonable
112.83333333333333,4,6,Good,1,3,20,7,Reasonable
700.0,5,2,Satisfied,1,4,10,6,Need_advertisement
59.9,1,2,Not Satisfied,1,2,50,2,Quality_Improvment
160.0,4,1,Good,1,4,10,3,Reasonable
41.99,5,1,Satisfied,1,2,20,4,Reasonable
599.0,3,3,Not Bad,1,4,20,3,Reasonable
29.0,1,2,Not Satisfied,1,1,50,2,Quality_Improvment
199.99,5,1,Satisfied,1,4,10,6,Need_advertisement
